fecha,region,producto,ventas,promedio_producto,venta_sobre_prom_producto,promedio_region,venta_sobre_prom_region,condicion_pago,fecha_cobro,estado_cobro,importe_cobrado,importe_incobrable
2026-06-20,Sur,B,1684,1247.0870221327968,True,1249.6824307144673,True,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Norte,A,1846,1253.6714546879082,True,1257.9153726708075,True,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Norte,B,590,1247.0870221327968,False,1257.9153726708075,False,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Centro,C,1140,1251.1022756328305,False,1244.2462362847666,False,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Norte,A,942,1253.6714546879082,False,1257.9153726708075,False,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Centro,B,1644,1247.0870221327968,True,1244.2462362847666,True,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Norte,C,837,1251.1022756328305,False,1257.9153726708075,False,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Sur,C,1123,1251.1022756328305,False,1249.6824307144673,False,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Centro,C,1454,1251.1022756328305,True,1244.2462362847666,True,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Sur,A,791,1253.6714546879082,False,1249.6824307144673,False,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Sur,C,1112,1251.1022756328305,False,1249.6824307144673,False,90D,2026-09-18,PENDIENTE,0,0
2026-06-20,Norte,C,1104,1251.1022756328305,False,1257.9153726708075,False,90D,2026-09-18,PENDIENTE,0,0
2026-06-20,Centro,A,1588,1253.6714546879082,True,1244.2462362847666,True,90D,2026-09-18,PENDIENTE,0,0
2026-06-20,Sur,B,767,1247.0870221327968,False,1249.6824307144673,False,90D,2026-09-18,PENDIENTE,0,0
2026-06-20,Centro,B,1079,1247.0870221327968,False,1244.2462362847666,False,90D,2026-09-18,PENDIENTE,0,0
2026-06-20,Sur,C,1060,1251.1022756328305,False,1249.6824307144673,False,CONTADO,2026-06-20,COBRADA,1060,0
2026-06-20,Norte,B,1339,1247.0870221327968,True,1257.9153726708075,True,CONTADO,2026-06-20,COBRADA,1339,0
2026-06-20,Sur,B,744,1247.0870221327968,False,1249.6824307144673,False,CONTADO,2026-06-20,COBRADA,744,0
2026-06-20,Sur,A,678,1253.6714546879082,False,1249.6824307144673,False,CONTADO,2026-06-20,COBRADA,678,0
2026-06-20,Centro,C,1022,1251.1022756328305,False,1244.2462362847666,False,CONTADO,2026-06-20,COBRADA,1022,0
2026-06-20,Sur,A,1781,1253.6714546879082,True,1249.6824307144673,True,CONTADO,2026-06-20,COBRADA,1781,0
2026-06-20,Centro,B,775,1247.0870221327968,False,1244.2462362847666,False,CONTADO,2026-06-20,COBRADA,775,0
2026-06-20,Norte,C,1523,1251.1022756328305,True,1257.9153726708075,True,CONTADO,2026-06-20,COBRADA,1523,0
2026-06-20,Sur,C,1479,1251.1022756328305,True,1249.6824307144673,True,CONTADO,2026-06-20,COBRADA,1479,0
2026-06-20,Norte,C,1660,1251.1022756328305,True,1257.9153726708075,True,CONTADO,2026-06-20,COBRADA,1660,0
2026-06-20,Centro,A,1436,1253.6714546879082,True,1244.2462362847666,True,CONTADO,2026-06-20,COBRADA,1436,0
2026-06-20,Centro,C,651,1251.1022756328305,False,1244.2462362847666,False,CONTADO,2026-06-20,COBRADA,651,0
2026-06-20,Norte,B,1112,1247.0870221327968,False,1257.9153726708075,False,CONTADO,2026-06-20,COBRADA,1112,0
2026-06-20,Norte,B,1414,1247.0870221327968,True,1257.9153726708075,True,CONTADO,2026-06-20,COBRADA,1414,0
2026-06-20,Norte,B,1710,1247.0870221327968,True,1257.9153726708075,True,CONTADO,2026-06-20,COBRADA,1710,0
2026-06-20,Norte,C,777,1251.1022756328305,False,1257.9153726708075,False,CONTADO,2026-06-20,COBRADA,777,0
2026-06-20,Sur,B,508,1247.0870221327968,False,1249.6824307144673,False,CONTADO,2026-06-20,COBRADA,508,0
2026-06-20,Sur,A,1467,1253.6714546879082,True,1249.6824307144673,True,CONTADO,2026-06-20,COBRADA,1467,0
2026-06-20,Centro,A,1553,1253.6714546879082,True,1244.2462362847666,True,CONTADO,2026-06-20,COBRADA,1553,0
2026-06-20,Sur,C,1717,1251.1022756328305,True,1249.6824307144673,True,CONTADO,2026-06-20,COBRADA,1717,0
2026-06-20,Norte,B,1941,1247.0870221327968,True,1257.9153726708075,True,CONTADO,2026-06-20,COBRADA,1941,0
2026-06-20,Centro,C,1499,1251.1022756328305,True,1244.2462362847666,True,CONTADO,2026-06-20,COBRADA,1499,0
2026-06-20,Sur,B,1250,1247.0870221327968,True,1249.6824307144673,True,CONTADO,2026-06-20,COBRADA,1250,0
2026-06-20,Centro,B,1109,1247.0870221327968,False,1244.2462362847666,False,CONTADO,2026-06-20,COBRADA,1109,0
2026-06-20,Sur,B,1966,1247.0870221327968,True,1249.6824307144673,True,CONTADO,2026-06-20,COBRADA,1966,0
2026-06-20,Centro,C,898,1251.1022756328305,False,1244.2462362847666,False,CONTADO,2026-06-20,COBRADA,898,0
2026-06-20,Sur,A,1871,1253.6714546879082,True,1249.6824307144673,True,CONTADO,2026-06-20,COBRADA,1871,0
2026-06-20,Sur,A,1600,1253.6714546879082,True,1249.6824307144673,True,CONTADO,2026-06-20,COBRADA,1600,0
2026-06-20,Sur,A,1444,1253.6714546879082,True,1249.6824307144673,True,CONTADO,2026-06-20,COBRADA,1444,0
2026-06-20,Norte,A,897,1253.6714546879082,False,1257.9153726708075,False,CONTADO,2026-06-20,COBRADA,897,0
2026-06-20,Centro,C,1014,1251.1022756328305,False,1244.2462362847666,False,CONTADO,2026-06-20,COBRADA,1014,0
2026-06-20,Centro,A,569,1253.6714546879082,False,1244.2462362847666,False,CONTADO,2026-06-20,COBRADA,569,0
2026-06-20,Sur,C,1412,1251.1022756328305,True,1249.6824307144673,True,CONTADO,2026-06-20,COBRADA,1412,0
2026-06-20,Centro,C,516,1251.1022756328305,False,1244.2462362847666,False,CONTADO,2026-06-20,COBRADA,516,0
2026-06-20,Centro,B,755,1247.0870221327968,False,1244.2462362847666,False,CONTADO,2026-06-20,COBRADA,755,0
2026-06-20,Norte,C,1004,1251.1022756328305,False,1257.9153726708075,False,CONTADO,2026-06-20,COBRADA,1004,0
2026-06-20,Centro,B,598,1247.0870221327968,False,1244.2462362847666,False,CONTADO,2026-06-20,COBRADA,598,0
2026-06-20,Norte,B,717,1247.0870221327968,False,1257.9153726708075,False,CONTADO,2026-06-20,COBRADA,717,0
2026-06-20,Centro,C,1857,1251.1022756328305,True,1244.2462362847666,True,CONTADO,2026-06-20,COBRADA,1857,0
2026-06-20,Sur,A,1739,1253.6714546879082,True,1249.6824307144673,True,CONTADO,2026-06-20,COBRADA,1739,0
2026-06-20,Centro,B,1175,1247.0870221327968,False,1244.2462362847666,False,30D,2026-07-20,COBRADA,1175,0
2026-06-20,Sur,C,1428,1251.1022756328305,True,1249.6824307144673,True,30D,2026-07-20,COBRADA,1428,0
2026-06-20,Sur,C,1158,1251.1022756328305,False,1249.6824307144673,False,30D,2026-07-20,INCOBRABLE,0,1158
2026-06-20,Centro,A,1226,1253.6714546879082,False,1244.2462362847666,False,30D,2026-07-20,COBRADA,1226,0
2026-06-20,Sur,A,849,1253.6714546879082,False,1249.6824307144673,False,30D,2026-07-20,COBRADA,849,0
2026-06-20,Norte,A,1575,1253.6714546879082,True,1257.9153726708075,True,30D,2026-07-20,COBRADA,1575,0
2026-06-20,Centro,C,1492,1251.1022756328305,True,1244.2462362847666,True,30D,2026-07-20,COBRADA,1492,0
2026-06-20,Centro,B,1198,1247.0870221327968,False,1244.2462362847666,False,30D,2026-07-20,COBRADA,1198,0
2026-06-20,Centro,A,1669,1253.6714546879082,True,1244.2462362847666,True,30D,2026-07-20,COBRADA,1669,0
2026-06-20,Sur,C,1948,1251.1022756328305,True,1249.6824307144673,True,30D,2026-07-20,COBRADA,1948,0
2026-06-20,Centro,A,1315,1253.6714546879082,True,1244.2462362847666,True,30D,2026-07-20,COBRADA,1315,0
2026-06-20,Norte,A,733,1253.6714546879082,False,1257.9153726708075,False,30D,2026-07-20,COBRADA,733,0
2026-06-20,Centro,B,833,1247.0870221327968,False,1244.2462362847666,False,30D,2026-07-20,COBRADA,833,0
2026-06-20,Centro,B,1647,1247.0870221327968,True,1244.2462362847666,True,30D,2026-07-20,INCOBRABLE,0,1647
2026-06-20,Norte,C,610,1251.1022756328305,False,1257.9153726708075,False,30D,2026-07-20,COBRADA,610,0
2026-06-20,Centro,A,1633,1253.6714546879082,True,1244.2462362847666,True,30D,2026-07-20,COBRADA,1633,0
2026-06-20,Centro,B,656,1247.0870221327968,False,1244.2462362847666,False,30D,2026-07-20,COBRADA,656,0
2026-06-20,Sur,B,1298,1247.0870221327968,True,1249.6824307144673,True,30D,2026-07-20,COBRADA,1298,0
2026-06-20,Sur,B,1554,1247.0870221327968,True,1249.6824307144673,True,30D,2026-07-20,COBRADA,1554,0
2026-06-20,Centro,B,1676,1247.0870221327968,True,1244.2462362847666,True,30D,2026-07-20,COBRADA,1676,0
2026-06-20,Centro,B,1935,1247.0870221327968,True,1244.2462362847666,True,30D,2026-07-20,COBRADA,1935,0
2026-06-20,Norte,B,557,1247.0870221327968,False,1257.9153726708075,False,30D,2026-07-20,COBRADA,557,0
2026-06-20,Norte,A,1486,1253.6714546879082,True,1257.9153726708075,True,30D,2026-07-20,COBRADA,1486,0
2026-06-20,Centro,C,1072,1251.1022756328305,False,1244.2462362847666,False,30D,2026-07-20,COBRADA,1072,0
2026-06-20,Norte,A,1775,1253.6714546879082,True,1257.9153726708075,True,30D,2026-07-20,COBRADA,1775,0
2026-06-20,Sur,B,1039,1247.0870221327968,False,1249.6824307144673,False,30D,2026-07-20,COBRADA,1039,0
2026-06-20,Centro,A,692,1253.6714546879082,False,1244.2462362847666,False,30D,2026-07-20,COBRADA,692,0
2026-06-20,Centro,C,1991,1251.1022756328305,True,1244.2462362847666,True,30D,2026-07-20,COBRADA,1991,0
2026-06-20,Norte,A,673,1253.6714546879082,False,1257.9153726708075,False,30D,2026-07-20,COBRADA,673,0
2026-06-20,Centro,B,1484,1247.0870221327968,True,1244.2462362847666,True,30D,2026-07-20,COBRADA,1484,0
2026-06-20,Norte,B,1556,1247.0870221327968,True,1257.9153726708075,True,30D,2026-07-20,COBRADA,1556,0
2026-06-20,Centro,A,1311,1253.6714546879082,True,1244.2462362847666,True,30D,2026-07-20,COBRADA,1311,0
2026-06-20,Centro,A,1100,1253.6714546879082,False,1244.2462362847666,False,30D,2026-07-20,COBRADA,1100,0
2026-06-20,Norte,B,1802,1247.0870221327968,True,1257.9153726708075,True,30D,2026-07-20,COBRADA,1802,0
2026-06-20,Norte,B,817,1247.0870221327968,False,1257.9153726708075,False,30D,2026-07-20,COBRADA,817,0
2026-06-20,Centro,C,628,1251.1022756328305,False,1244.2462362847666,False,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Norte,C,1567,1251.1022756328305,True,1257.9153726708075,True,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Norte,B,1814,1247.0870221327968,True,1257.9153726708075,True,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Centro,C,1024,1251.1022756328305,False,1244.2462362847666,False,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Norte,A,1098,1253.6714546879082,False,1257.9153726708075,False,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Sur,B,576,1247.0870221327968,False,1249.6824307144673,False,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Centro,C,553,1251.1022756328305,False,1244.2462362847666,False,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Sur,B,1585,1247.0870221327968,True,1249.6824307144673,True,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Centro,A,633,1253.6714546879082,False,1244.2462362847666,False,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Norte,A,1953,1253.6714546879082,True,1257.9153726708075,True,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Centro,B,809,1247.0870221327968,False,1244.2462362847666,False,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Norte,C,1731,1251.1022756328305,True,1257.9153726708075,True,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Sur,C,1025,1251.1022756328305,False,1249.6824307144673,False,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Centro,B,1637,1247.0870221327968,True,1244.2462362847666,True,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Norte,B,1945,1247.0870221327968,True,1257.9153726708075,True,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Sur,C,826,1251.1022756328305,False,1249.6824307144673,False,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Sur,C,1279,1251.1022756328305,True,1249.6824307144673,True,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Centro,A,1507,1253.6714546879082,True,1244.2462362847666,True,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Sur,C,1505,1251.1022756328305,True,1249.6824307144673,True,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Sur,B,590,1247.0870221327968,False,1249.6824307144673,False,60D,2026-08-19,PENDIENTE,0,0
2026-06-20,Sur,B,1135,1247.0870221327968,False,1249.6824307144673,False,90D,2026-09-18,PENDIENTE,0,0
2026-06-20,Centro,C,1560,1251.1022756328305,True,1244.2462362847666,True,90D,2026-09-18,PENDIENTE,0,0
2026-06-20,Sur,A,1431,1253.6714546879082,True,1249.6824307144673,True,90D,2026-09-18,PENDIENTE,0,0
2026-06-20,Norte,A,1649,1253.6714546879082,True,1257.9153726708075,True,90D,2026-09-18,PENDIENTE,0,0
2026-06-20,Sur,A,1870,1253.6714546879082,True,1249.6824307144673,True,90D,2026-09-18,PENDIENTE,0,0
2026-06-20,Centro,B,865,1247.0870221327968,False,1244.2462362847666,False,CONTADO,2026-06-20,COBRADA,865,0
2026-06-20,Norte,C,1187,1251.1022756328305,False,1257.9153726708075,False,CONTADO,2026-06-20,COBRADA,1187,0
2026-06-20,Centro,B,1176,1247.0870221327968,False,1244.2462362847666,False,CONTADO,2026-06-20,COBRADA,1176,0
2026-06-20,Sur,C,1550,1251.1022756328305,True,1249.6824307144673,True,CONTADO,2026-06-20,COBRADA,1550,0
2026-06-20,Sur,B,1868,1247.0870221327968,True,1249.6824307144673,True,CONTADO,2026-06-20,COBRADA,1868,0
2026-06-20,Sur,B,615,1247.0870221327968,False,1249.6824307144673,False,CONTADO,2026-06-20,COBRADA,615,0
2026-06-20,Norte,A,1363,1253.6714546879082,True,1257.9153726708075,True,CONTADO,2026-06-20,COBRADA,1363,0
2026-06-20,Centro,B,1478,1247.0870221327968,True,1244.2462362847666,True,CONTADO,2026-06-20,COBRADA,1478,0
2026-06-20,Centro,C,1438,1251.1022756328305,True,1244.2462362847666,True,CONTADO,2026-06-20,COBRADA,1438,0
2026-06-20,Sur,A,1693,1253.6714546879082,True,1249.6824307144673,True,CONTADO,2026-06-20,COBRADA,1693,0
2026-06-20,Norte,B,1393,1247.0870221327968,True,1257.9153726708075,True,CONTADO,2026-06-20,COBRADA,1393,0
2026-06-20,Sur,B,1691,1247.0870221327968,True,1249.6824307144673,True,CONTADO,2026-06-20,COBRADA,1691,0
2026-06-20,Norte,A,520,1253.6714546879082,False,1257.9153726708075,False,CONTADO,2026-06-20,COBRADA,520,0
2026-06-20,Sur,A,1339,1253.6714546879082,True,1249.6824307144673,True,CONTADO,2026-06-20,COBRADA,1339,0
2026-06-20,Sur,A,1874,1253.6714546879082,True,1249.6824307144673,True,CONTADO,2026-06-20,COBRADA,1874,0
2026-06-20,Centro,A,641,1253.6714546879082,False,1244.2462362847666,False,CONTADO,2026-06-20,COBRADA,641,0
2026-06-20,Centro,A,701,1253.6714546879082,False,1244.2462362847666,False,CONTADO,2026-06-20,COBRADA,701,0
2026-06-20,Sur,A,1800,1253.6714546879082,True,1249.6824307144673,True,CONTADO,2026-06-20,COBRADA,1800,0
2026-06-20,Norte,B,1640,1247.0870221327968,True,1257.9153726708075,True,CONTADO,2026-06-20,COBRADA,1640,0
2026-06-20,Centro,A,866,1253.6714546879082,False,1244.2462362847666,False,CONTADO,2026-06-20,COBRADA,866,0
2026-06-20,Sur,C,629,1251.1022756328305,False,1249.6824307144673,False,CONTADO,2026-06-20,COBRADA,629,0
2026-06-20,Sur,C,1770,1251.1022756328305,True,1249.6824307144673,True,CONTADO,2026-06-20,COBRADA,1770,0
2026-06-20,Sur,B,1362,1247.0870221327968,True,1249.6824307144673,True,CONTADO,2026-06-20,COBRADA,1362,0
2026-06-20,Norte,B,1466,1247.0870221327968,True,1257.9153726708075,True,CONTADO,2026-06-20,COBRADA,1466,0
2026-06-20,Sur,B,1542,1247.0870221327968,True,1249.6824307144673,True,CONTADO,2026-06-20,COBRADA,1542,0
2026-06-20,Sur,B,1950,1247.0870221327968,True,1249.6824307144673,True,CONTADO,2026-06-20,COBRADA,1950,0
2026-06-20,Sur,B,1343,1247.0870221327968,True,1249.6824307144673,True,CONTADO,2026-06-20,COBRADA,1343,0
2026-06-20,Centro,A,1897,1253.6714546879082,True,1244.2462362847666,True,CONTADO,2026-06-20,COBRADA,1897,0
2026-06-20,Norte,A,1745,1253.6714546879082,True,1257.9153726708075,True,CONTADO,2026-06-20,COBRADA,1745,0
2026-06-20,Sur,B,691,1247.0870221327968,False,1249.6824307144673,False,CONTADO,2026-06-20,COBRADA,691,0
2026-06-20,Norte,C,1473,1251.1022756328305,True,1257.9153726708075,True,CONTADO,2026-06-20,COBRADA,1473,0
2026-06-20,Sur,B,1813,1247.0870221327968,True,1249.6824307144673,True,CONTADO,2026-06-20,COBRADA,1813,0
2026-06-20,Centro,C,1821,1251.1022756328305,True,1244.2462362847666,True,CONTADO,2026-06-20,COBRADA,1821,0
2026-06-20,Centro,B,1557,1247.0870221327968,True,1244.2462362847666,True,CONTADO,2026-06-20,COBRADA,1557,0
2026-06-20,Centro,C,1200,1251.1022756328305,False,1244.2462362847666,False,CONTADO,2026-06-20,COBRADA,1200,0
2026-06-20,Sur,B,1555,1247.0870221327968,True,1249.6824307144673,True,CONTADO,2026-06-20,COBRADA,1555,0
2026-06-20,Centro,B,1964,1247.0870221327968,True,1244.2462362847666,True,CONTADO,2026-06-20,COBRADA,1964,0
2026-06-20,Sur,A,644,1253.6714546879082,False,1249.6824307144673,False,CONTADO,2026-06-20,COBRADA,644,0
2026-06-20,Norte,C,690,1251.1022756328305,False,1257.9153726708075,False,CONTADO,2026-06-20,COBRADA,690,0
2026-06-20,Sur,A,667,1253.6714546879082,False,1249.6824307144673,False,CONTADO,2026-06-20,COBRADA,667,0
2026-06-20,Norte,B,1461,1247.0870221327968,True,1257.9153726708075,True,30D,2026-07-20,INCOBRABLE,0,1461
2026-06-20,Sur,B,1981,1247.0870221327968,True,1249.6824307144673,True,30D,2026-07-20,COBRADA,1981,0
2026-06-20,Sur,B,1866,1247.0870221327968,True,1249.6824307144673,True,30D,2026-07-20,COBRADA,1866,0
2026-06-20,Norte,A,1158,1253.6714546879082,False,1257.9153726708075,False,30D,2026-07-20,INCOBRABLE,0,1158
2026-06-20,Sur,B,782,1247.0870221327968,False,1249.6824307144673,False,30D,2026-07-20,COBRADA,782,0
2026-06-20,Sur,A,1356,1253.6714546879082,True,1249.6824307144673,True,30D,2026-07-20,INCOBRABLE,0,1356
2026-06-20,Sur,B,509,1247.0870221327968,False,1249.6824307144673,False,30D,2026-07-20,COBRADA,509,0
2026-06-20,Sur,B,1177,1247.0870221327968,False,1249.6824307144673,False,30D,2026-07-20,COBRADA,1177,0
2026-06-20,Norte,B,1275,1247.0870221327968,True,1257.9153726708075,True,30D,2026-07-20,COBRADA,1275,0
2026-06-20,Centro,C,846,1251.1022756328305,False,1244.2462362847666,False,30D,2026-07-20,COBRADA,846,0
2026-06-20,Centro,C,1625,1251.1022756328305,True,1244.2462362847666,True,30D,2026-07-20,COBRADA,1625,0
2026-06-20,Centro,B,691,1247.0870221327968,False,1244.2462362847666,False,30D,2026-07-20,COBRADA,691,0
2026-06-20,Centro,C,944,1251.1022756328305,False,1244.2462362847666,False,30D,2026-07-20,COBRADA,944,0
2026-06-20,Sur,C,1083,1251.1022756328305,False,1249.6824307144673,False,30D,2026-07-20,COBRADA,1083,0
2026-06-20,Sur,B,1413,1247.0870221327968,True,1249.6824307144673,True,30D,2026-07-20,COBRADA,1413,0
2026-06-20,Sur,B,785,1247.0870221327968,False,1249.6824307144673,False,30D,2026-07-20,COBRADA,785,0
2026-06-20,Sur,A,1292,1253.6714546879082,True,1249.6824307144673,True,30D,2026-07-20,COBRADA,1292,0
2026-06-20,Norte,B,945,1247.0870221327968,False,1257.9153726708075,False,30D,2026-07-20,COBRADA,945,0
2026-06-22,Centro,A,918,1253.6714546879082,False,1244.2462362847666,False,30D,2026-07-22,PENDIENTE,0,0
2026-06-22,Sur,B,1309,1247.0870221327968,True,1249.6824307144673,True,30D,2026-07-22,PENDIENTE,0,0
2026-06-22,Sur,B,1221,1247.0870221327968,False,1249.6824307144673,False,30D,2026-07-22,PENDIENTE,0,0
2026-06-22,Norte,B,1778,1247.0870221327968,True,1257.9153726708075,True,30D,2026-07-22,PENDIENTE,0,0
2026-06-22,Norte,B,1844,1247.0870221327968,True,1257.9153726708075,True,30D,2026-07-22,PENDIENTE,0,0
2026-06-22,Centro,B,1479,1247.0870221327968,True,1244.2462362847666,True,30D,2026-07-22,PENDIENTE,0,0
2026-06-22,Norte,C,1966,1251.1022756328305,True,1257.9153726708075,True,30D,2026-07-22,PENDIENTE,0,0
2026-06-22,Centro,B,1929,1247.0870221327968,True,1244.2462362847666,True,30D,2026-07-22,PENDIENTE,0,0
2026-06-22,Norte,C,1927,1251.1022756328305,True,1257.9153726708075,True,30D,2026-07-22,PENDIENTE,0,0
2026-06-22,Centro,A,1758,1253.6714546879082,True,1244.2462362847666,True,30D,2026-07-22,PENDIENTE,0,0
2026-06-22,Norte,C,1237,1251.1022756328305,False,1257.9153726708075,False,30D,2026-07-22,PENDIENTE,0,0
2026-06-22,Norte,A,951,1253.6714546879082,False,1257.9153726708075,False,30D,2026-07-22,PENDIENTE,0,0
2026-06-22,Norte,A,1108,1253.6714546879082,False,1257.9153726708075,False,30D,2026-07-22,PENDIENTE,0,0
2026-06-22,Sur,A,1270,1253.6714546879082,True,1249.6824307144673,True,30D,2026-07-22,PENDIENTE,0,0
2026-06-22,Centro,B,1183,1247.0870221327968,False,1244.2462362847666,False,30D,2026-07-22,PENDIENTE,0,0
2026-06-22,Norte,A,1328,1253.6714546879082,True,1257.9153726708075,True,30D,2026-07-22,PENDIENTE,0,0
2026-06-22,Norte,A,1700,1253.6714546879082,True,1257.9153726708075,True,30D,2026-07-22,PENDIENTE,0,0
2026-06-22,Sur,B,1034,1247.0870221327968,False,1249.6824307144673,False,60D,2026-08-21,PENDIENTE,0,0
2026-06-22,Norte,B,1170,1247.0870221327968,False,1257.9153726708075,False,60D,2026-08-21,PENDIENTE,0,0
2026-06-22,Centro,C,1002,1251.1022756328305,False,1244.2462362847666,False,60D,2026-08-21,PENDIENTE,0,0
2026-06-22,Centro,C,1778,1251.1022756328305,True,1244.2462362847666,True,60D,2026-08-21,PENDIENTE,0,0
2026-06-22,Sur,B,1014,1247.0870221327968,False,1249.6824307144673,False,60D,2026-08-21,PENDIENTE,0,0
2026-06-22,Norte,B,1570,1247.0870221327968,True,1257.9153726708075,True,60D,2026-08-21,PENDIENTE,0,0
2026-06-22,Sur,A,1757,1253.6714546879082,True,1249.6824307144673,True,60D,2026-08-21,PENDIENTE,0,0
2026-06-22,Centro,A,1948,1253.6714546879082,True,1244.2462362847666,True,60D,2026-08-21,PENDIENTE,0,0
2026-06-22,Sur,A,928,1253.6714546879082,False,1249.6824307144673,False,60D,2026-08-21,PENDIENTE,0,0
2026-06-22,Centro,C,1941,1251.1022756328305,True,1244.2462362847666,True,60D,2026-08-21,PENDIENTE,0,0
2026-06-22,Norte,A,1742,1253.6714546879082,True,1257.9153726708075,True,60D,2026-08-21,PENDIENTE,0,0
2026-06-22,Centro,A,808,1253.6714546879082,False,1244.2462362847666,False,60D,2026-08-21,PENDIENTE,0,0
2026-06-22,Centro,B,1092,1247.0870221327968,False,1244.2462362847666,False,60D,2026-08-21,PENDIENTE,0,0
2026-06-22,Norte,B,906,1247.0870221327968,False,1257.9153726708075,False,60D,2026-08-21,PENDIENTE,0,0
2026-06-22,Norte,A,1079,1253.6714546879082,False,1257.9153726708075,False,60D,2026-08-21,PENDIENTE,0,0
2026-06-22,Norte,C,1144,1251.1022756328305,False,1257.9153726708075,False,60D,2026-08-21,PENDIENTE,0,0
2026-06-22,Sur,A,1556,1253.6714546879082,True,1249.6824307144673,True,60D,2026-08-21,PENDIENTE,0,0
2026-06-22,Sur,C,1894,1251.1022756328305,True,1249.6824307144673,True,60D,2026-08-21,PENDIENTE,0,0
2026-06-22,Sur,B,1997,1247.0870221327968,True,1249.6824307144673,True,60D,2026-08-21,PENDIENTE,0,0
2026-06-22,Sur,C,1595,1251.1022756328305,True,1249.6824307144673,True,60D,2026-08-21,PENDIENTE,0,0
2026-06-22,Sur,B,1971,1247.0870221327968,True,1249.6824307144673,True,90D,2026-09-20,PENDIENTE,0,0
2026-06-22,Sur,C,1840,1251.1022756328305,True,1249.6824307144673,True,90D,2026-09-20,PENDIENTE,0,0
2026-06-22,Norte,A,1074,1253.6714546879082,False,1257.9153726708075,False,90D,2026-09-20,PENDIENTE,0,0
2026-06-22,Sur,B,793,1247.0870221327968,False,1249.6824307144673,False,90D,2026-09-20,PENDIENTE,0,0
2026-06-22,Centro,B,558,1247.0870221327968,False,1244.2462362847666,False,90D,2026-09-20,PENDIENTE,0,0
2026-06-22,Centro,B,1335,1247.0870221327968,True,1244.2462362847666,True,CONTADO,2026-06-22,COBRADA,1335,0
2026-06-22,Norte,C,1970,1251.1022756328305,True,1257.9153726708075,True,CONTADO,2026-06-22,COBRADA,1970,0
2026-06-22,Norte,C,890,1251.1022756328305,False,1257.9153726708075,False,CONTADO,2026-06-22,COBRADA,890,0
2026-06-22,Norte,C,1658,1251.1022756328305,True,1257.9153726708075,True,CONTADO,2026-06-22,COBRADA,1658,0
2026-06-22,Sur,B,678,1247.0870221327968,False,1249.6824307144673,False,CONTADO,2026-06-22,COBRADA,678,0
2026-06-22,Centro,C,1659,1251.1022756328305,True,1244.2462362847666,True,CONTADO,2026-06-22,COBRADA,1659,0
2026-06-22,Norte,B,1668,1247.0870221327968,True,1257.9153726708075,True,CONTADO,2026-06-22,COBRADA,1668,0
2026-06-22,Centro,C,1347,1251.1022756328305,True,1244.2462362847666,True,CONTADO,2026-06-22,COBRADA,1347,0
2026-06-22,Sur,A,1387,1253.6714546879082,True,1249.6824307144673,True,CONTADO,2026-06-22,COBRADA,1387,0
2026-06-22,Centro,A,1092,1253.6714546879082,False,1244.2462362847666,False,CONTADO,2026-06-22,COBRADA,1092,0
2026-06-22,Centro,B,1207,1247.0870221327968,False,1244.2462362847666,False,CONTADO,2026-06-22,COBRADA,1207,0
2026-06-22,Centro,B,896,1247.0870221327968,False,1244.2462362847666,False,CONTADO,2026-06-22,COBRADA,896,0
2026-06-22,Centro,B,808,1247.0870221327968,False,1244.2462362847666,False,CONTADO,2026-06-22,COBRADA,808,0
2026-06-22,Centro,A,815,1253.6714546879082,False,1244.2462362847666,False,CONTADO,2026-06-22,COBRADA,815,0
2026-06-22,Sur,A,1472,1253.6714546879082,True,1249.6824307144673,True,CONTADO,2026-06-22,COBRADA,1472,0
2026-06-22,Norte,C,772,1251.1022756328305,False,1257.9153726708075,False,CONTADO,2026-06-22,COBRADA,772,0
